,Company Name,No of stops,No of days in advanced booked,class,where to where,Route Value,Departure Time,Duration,Price,distance in km
0,Air Asia,1,1,Economy,Delhi - Mumbai,3,8.0,6.58,5953,1148
1,Air Asia,1,1,Economy,Delhi - Mumbai,3,9.42,6.58,5953,1148
2,Air Asia,1,1,Economy,Delhi - Mumbai,3,12.67,7.58,5953,1148
3,Air Asia,1,1,Economy,Delhi - Mumbai,3,11.92,8.33,5953,1148
4,Air Asia,1,1,Economy,Delhi - Mumbai,3,8.0,8.58,5953,1148
5,Air Asia,1,1,Economy,Delhi - Mumbai,3,18.67,11.67,5953,1148
6,Air Asia,1,1,Economy,Delhi - Mumbai,3,16.25,14.08,5953,1148
7,Air Asia,1,1,Economy,Delhi - Mumbai,3,8.58,16.08,5953,1148
8,Go First,0,1,Economy,Delhi - Mumbai,3,18.83,1.92,5954,1148
9,Go First,0,1,Economy,Delhi - Mumbai,3,9.08,2.0,5954,1148
10,Go First,0,1,Economy,Delhi - Mumbai,3,6.25,2.08,5954,1148
11,Go First,0,1,Economy,Delhi - Mumbai,3,14.33,2.08,5954,1148
12,Go First,0,1,Economy,Delhi - Mumbai,3,20.5,2.08,5954,1148
13,Go First,0,1,Economy,Delhi - Mumbai,3,21.5,2.08,5954,1148
14,Go First,0,1,Economy,Delhi - Mumbai,3,22.75,2.08,5954,1148
15,Go First,1,1,Economy,Delhi - Mumbai,3,17.75,4.67,5954,1148
16,Go First,1,1,Economy,Delhi - Mumbai,3,10.67,5.0,5954,1148
17,Go First,1,1,Economy,Delhi - Mumbai,3,15.5,5.58,5954,1148
18,Go First,1,1,Economy,Delhi - Mumbai,3,13.5,5.83,5954,1148
19,Go First,1,1,Economy,Delhi - Mumbai,3,12.58,6.75,5954,1148
20,Go First,1,1,Economy,Delhi - Mumbai,3,10.67,6.83,5954,1148
21,Go First,1,1,Economy,Delhi - Mumbai,3,8.83,6.92,5954,1148
22,Go First,1,1,Economy,Delhi - Mumbai,3,15.5,7.25,5954,1148
23,Vistara,0,1,Economy,Delhi - Mumbai,3,6.0,2.0,5955,1148
24,SpiceJet,0,1,Economy,Delhi - Mumbai,3,18.67,2.0,5955,1148
25,Vistara,0,1,Premium Economy,Delhi - Mumbai,3,6.0,2.0,6942,1148
26,Vistara,0,1,Premium Economy,Delhi - Mumbai,3,21.67,2.17,6942,1148
27,Vistara,0,1,Premium Economy,Delhi - Mumbai,3,7.5,2.25,6942,1148
28,Vistara,0,1,Premium Economy,Delhi - Mumbai,3,19.75,2.25,6942,1148
29,Vistara,0,1,Premium Economy,Delhi - Mumbai,3,8.83,2.33,6942,1148
30,Vistara,0,1,Premium Economy,Delhi - Mumbai,3,18.92,2.33,6942,1148
31,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,7.17,7.83,11422,1148
32,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,20.58,14.08,11422,1148
33,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,7.17,15.83,11422,1148
34,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,7.17,27.5,11422,1148
35,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,20.58,18.42,11702,1148
36,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,14.75,8.25,11758,1148
37,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,14.75,19.92,11758,1148
38,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,14.75,24.25,12038,1148
39,Vistara,0,1,Premium Economy,Delhi - Mumbai,3,9.5,2.17,12318,1148
40,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,17.17,4.42,13158,1148
41,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,20.67,11.75,14138,1148
42,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,20.67,26.75,14446,1148
43,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,20.58,26.42,14670,1148
44,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,13.67,7.92,14726,1148
45,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,17.17,4.58,15398,1148
46,Vistara,0,1,Premium Economy,Delhi - Mumbai,3,10.33,2.25,15734,1148
47,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,8.17,12.08,16714,1148
48,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,8.17,13.67,16714,1148
49,Vistara,1,1,Premium Economy,Delhi - Mumbai,3,8.17,15.25,16714,1148
50,Air India,0,1,Business,Delhi - Mumbai,3,7.0,2.08,20012,1148
51,Air India,0,1,Business,Delhi - Mumbai,3,8.0,2.17,20012,1148
52,Air India,0,1,Business,Delhi - Mumbai,3,10.67,2.17,20012,1148
53,Air India,0,1,Business,Delhi - Mumbai,3,9.0,2.25,20012,1148
54,Air India,0,1,Business,Delhi - Mumbai,3,19.0,2.25,20012,1148
55,Air India,1,1,Business,Delhi - Mumbai,3,18.0,3.58,20012,1148
56,Air India,1,1,Business,Delhi - Mumbai,3,15.08,3.17,25612,1148
57,Air India,1,1,Business,Delhi - Mumbai,3,13.33,4.5,29628,1148
58,Air India,1,1,Business,Delhi - Mumbai,3,20.17,23.83,29716,1148
59,Air India,1,1,Business,Delhi - Mumbai,3,12.83,6.58,29777,1148
60,Vistara,1,1,Business,Delhi - Mumbai,3,13.33,23.33,30249,1148
61,Air India,1,1,Business,Delhi - Mumbai,3,4.92,9.5,32212,1148
62,Air India,2,1,Business,Delhi - Mumbai,3,21.25,18.67,32212,1148
63,Air India,1,1,Business,Delhi - Mumbai,3,15.08,24.83,32982,1148
64,Vistara,1,1,Business,Delhi - Mumbai,3,17.17,17.83,33609,1148
65,Vistara,1,1,Business,Delhi - Mumbai,3,13.33,5.0,34617,1148
66,Air India,1,1,Business,Delhi - Mumbai,3,21.42,9.75,34622,1148
67,Air India,1,1,Business,Delhi - Mumbai,3,21.42,12.0,34622,1148
68,Air India,1,1,Business,Delhi - Mumbai,3,9.75,13.75,34622,1148
69,Air India,1,1,Business,Delhi - Mumbai,3,8.33,15.17,34622,1148
70,Air India,1,1,Business,Delhi - Mumbai,3,9.75,21.42,34622,1148
71,Air India,1,1,Business,Delhi - Mumbai,3,8.33,22.83,34622,1148
72,Air India,1,1,Business,Delhi - Mumbai,3,9.75,23.67,34622,1148
73,Air India,1,1,Business,Delhi - Mumbai,3,8.33,25.08,34622,1148
74,Air India,1,1,Business,Delhi - Mumbai,3,21.42,26.08,34622,1148
75,Air Asia,1,7,Economy,Delhi - Mumbai,3,9.42,6.58,5953,1148
76,Air Asia,1,7,Economy,Delhi - Mumbai,3,12.67,7.58,5953,1148
77,Air Asia,1,7,Economy,Delhi - Mumbai,3,11.92,8.33,5953,1148
78,Air Asia,1,7,Economy,Delhi - Mumbai,3,18.67,11.67,5953,1148
79,Air Asia,1,7,Economy,Delhi - Mumbai,3,8.0,14.17,5953,1148
80,Air Asia,1,7,Economy,Delhi - Mumbai,3,8.58,16.08,5953,1148
81,Go First,0,7,Economy,Delhi - Mumbai,3,6.25,2.08,5954,1148
82,Go First,0,7,Economy,Delhi - Mumbai,3,20.5,2.08,5954,1148
83,Go First,0,7,Economy,Delhi - Mumbai,3,21.5,2.08,5954,1148
84,Go First,0,7,Economy,Delhi - Mumbai,3,22.75,2.08,5954,1148
85,Go First,1,7,Economy,Delhi - Mumbai,3,15.5,5.58,5954,1148
86,Go First,1,7,Economy,Delhi - Mumbai,3,8.83,6.92,5954,1148
87,Go First,1,7,Economy,Delhi - Mumbai,3,15.5,7.25,5954,1148
88,Vistara,0,7,Economy,Delhi - Mumbai,3,6.0,2.0,5955,1148
89,SpiceJet,0,7,Economy,Delhi - Mumbai,3,18.67,2.0,5955,1148
90,IndiGo,0,7,Economy,Delhi - Mumbai,3,19.08,2.0,5955,1148
91,Air India,0,7,Economy,Delhi - Mumbai,3,7.0,2.08,5955,1148
92,IndiGo,0,7,Economy,Delhi - Mumbai,3,13.17,2.08,5955,1148
93,Vistara,0,7,Economy,Delhi - Mumbai,3,15.17,2.08,5955,1148
94,IndiGo,0,7,Economy,Delhi - Mumbai,3,20.5,2.08,5955,1148
95,IndiGo,0,7,Economy,Delhi - Mumbai,3,5.0,2.17,5955,1148
96,IndiGo,0,7,Economy,Delhi - Mumbai,3,6.17,2.17,5955,1148
97,Air India,0,7,Economy,Delhi - Mumbai,3,8.0,2.17,5955,1148
98,Vistara,0,7,Economy,Delhi - Mumbai,3,9.5,2.17,5955,1148
99,Air India,0,7,Economy,Delhi - Mumbai,3,10.67,2.17,5955,1148
100,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,6.0,2.0,6942,1148
101,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,21.67,2.17,6942,1148
102,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,7.5,2.25,6942,1148
103,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,19.75,2.25,6942,1148
104,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,8.83,2.33,6942,1148
105,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,17.75,2.33,6942,1148
106,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,18.92,2.33,6942,1148
107,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,9.5,2.17,7278,1148
108,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,16.92,2.17,7278,1148
109,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,10.33,2.25,7278,1148
110,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,17.17,17.83,11142,1148
111,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,17.75,5.25,11422,1148
112,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,7.17,7.83,11422,1148
113,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,14.75,8.25,11422,1148
114,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,20.58,14.08,11422,1148
115,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,7.17,15.83,11422,1148
116,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,17.75,16.92,11422,1148
117,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,20.58,18.42,11422,1148
118,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,14.75,19.92,11422,1148
119,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,17.75,21.25,11422,1148
120,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,14.75,24.25,11422,1148
121,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,20.58,26.42,11422,1148
122,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,7.17,27.5,11422,1148
123,Vistara,0,7,Premium Economy,Delhi - Mumbai,3,12.75,2.17,12318,1148
124,Vistara,1,7,Premium Economy,Delhi - Mumbai,3,13.67,21.33,13494,1148
125,Air India,0,7,Business,Delhi - Mumbai,3,7.0,2.08,20012,1148
126,Air India,0,7,Business,Delhi - Mumbai,3,8.0,2.17,20012,1148
127,Air India,0,7,Business,Delhi - Mumbai,3,10.67,2.17,20012,1148
128,Air India,0,7,Business,Delhi - Mumbai,3,20.0,2.17,20012,1148
129,Air India,0,7,Business,Delhi - Mumbai,3,9.0,2.25,20012,1148
130,Air India,0,7,Business,Delhi - Mumbai,3,19.0,2.25,20012,1148
131,Air India,1,7,Business,Delhi - Mumbai,3,15.08,3.17,20012,1148
132,Air India,1,7,Business,Delhi - Mumbai,3,18.0,3.58,20012,1148
133,Vistara,0,7,Business,Delhi - Mumbai,3,9.5,2.17,28872,1148
134,Air India,1,7,Business,Delhi - Mumbai,3,15.08,24.83,29622,1148
135,Air India,1,7,Business,Delhi - Mumbai,3,13.33,4.5,29628,1148
136,Air India,1,7,Business,Delhi - Mumbai,3,20.17,23.83,29716,1148
137,Air India,1,7,Business,Delhi - Mumbai,3,20.0,13.67,29776,1148
138,Air India,1,7,Business,Delhi - Mumbai,3,13.0,24.58,29776,1148
139,Air India,1,7,Business,Delhi - Mumbai,3,12.83,6.58,29777,1148
140,Vistara,1,7,Business,Delhi - Mumbai,3,13.33,23.33,30249,1148
141,Air India,1,7,Business,Delhi - Mumbai,3,18.5,18.92,31622,1148
142,Air India,1,7,Business,Delhi - Mumbai,3,12.17,20.58,31622,1148
143,Air India,2,7,Business,Delhi - Mumbai,3,21.25,18.67,32212,1148
144,Vistara,1,7,Business,Delhi - Mumbai,3,17.17,4.42,33609,1148
145,Vistara,1,7,Business,Delhi - Mumbai,3,17.17,17.83,33609,1148
146,Vistara,0,7,Business,Delhi - Mumbai,3,6.0,2.0,34472,1148
147,Vistara,0,7,Business,Delhi - Mumbai,3,15.17,2.08,34472,1148
148,Vistara,0,7,Business,Delhi - Mumbai,3,12.75,2.17,34472,1148
149,Vistara,0,7,Business,Delhi - Mumbai,3,21.67,2.17,34472,1148
150,IndiGo,1,30,Economy,Delhi - Mumbai,3,12.92,10.33,2456,1148
151,Air Asia,0,30,Economy,Delhi - Mumbai,3,4.42,2.17,2757,1148
152,SpiceJet,0,30,Economy,Delhi - Mumbai,3,6.5,2.33,3086,1148
153,SpiceJet,0,30,Economy,Delhi - Mumbai,3,7.33,2.25,3506,1148
154,Go First,0,30,Economy,Delhi - Mumbai,3,7.0,2.17,3569,1148
155,Go First,0,30,Economy,Delhi - Mumbai,3,8.0,2.17,3569,1148
156,Go First,0,30,Economy,Delhi - Mumbai,3,10.5,2.33,3569,1148
157,IndiGo,0,30,Economy,Delhi - Mumbai,3,6.5,2.17,3570,1148
158,IndiGo,0,30,Economy,Delhi - Mumbai,3,7.25,2.17,3570,1148
159,IndiGo,0,30,Economy,Delhi - Mumbai,3,1.08,2.25,3570,1148
160,IndiGo,0,30,Economy,Delhi - Mumbai,3,14.33,2.25,3570,1148
161,IndiGo,0,30,Economy,Delhi - Mumbai,3,4.75,2.42,3570,1148
162,IndiGo,1,30,Economy,Delhi - Mumbai,3,12.92,4.92,3623,1148
163,IndiGo,1,30,Economy,Delhi - Mumbai,3,21.33,9.75,3646,1148
164,IndiGo,1,30,Economy,Delhi - Mumbai,3,17.92,5.33,3673,1148
165,IndiGo,1,30,Economy,Delhi - Mumbai,3,21.83,10.42,3673,1148
166,Air India,0,30,Economy,Delhi - Mumbai,3,7.0,2.08,3736,1148
167,Air India,0,30,Economy,Delhi - Mumbai,3,8.0,2.17,3736,1148
168,Air India,0,30,Economy,Delhi - Mumbai,3,10.67,2.17,3736,1148
169,Air India,0,30,Economy,Delhi - Mumbai,3,9.0,2.25,3736,1148
170,Vistara,0,30,Economy,Delhi - Mumbai,3,7.5,2.25,3840,1148
171,Go First,0,30,Economy,Delhi - Mumbai,3,22.5,2.17,3953,1148
172,Go First,0,30,Economy,Delhi - Mumbai,3,2.67,2.25,3953,1148
173,Go First,0,30,Economy,Delhi - Mumbai,3,21.0,2.25,3953,1148
174,Go First,0,30,Economy,Delhi - Mumbai,3,17.92,2.5,3953,1148
175,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,6.0,2.0,3985,1148
176,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,9.5,2.17,4545,1148
177,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,12.83,2.17,4545,1148
178,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,19.83,2.17,4545,1148
179,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,10.33,2.25,4545,1148
180,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,11.67,2.33,4545,1148
181,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,7.5,2.25,4854,1148
182,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,8.83,2.33,4854,1148
183,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,17.75,2.33,4854,1148
184,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,18.92,2.33,4854,1148
185,Vistara,1,30,Premium Economy,Delhi - Mumbai,3,13.67,4.58,8246,1148
186,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,20.67,2.17,10638,1148
187,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,21.67,2.17,10638,1148
188,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,15.5,2.17,12318,1148
189,Vistara,0,30,Premium Economy,Delhi - Mumbai,3,16.92,2.17,12318,1148
190,Vistara,1,30,Premium Economy,Delhi - Mumbai,3,17.17,4.42,12951,1148
191,Vistara,1,30,Premium Economy,Delhi - Mumbai,3,13.67,7.92,12951,1148
192,Vistara,1,30,Premium Economy,Delhi - Mumbai,3,17.17,22.25,12951,1148
193,Vistara,1,30,Premium Economy,Delhi - Mumbai,3,13.67,25.75,12951,1148
194,Air India,0,30,Business,Delhi - Mumbai,3,7.0,2.08,23496,1148
195,Air India,0,30,Business,Delhi - Mumbai,3,8.0,2.17,23496,1148
196,Air India,0,30,Business,Delhi - Mumbai,3,10.67,2.17,23496,1148
197,Air India,0,30,Business,Delhi - Mumbai,3,20.0,2.17,23496,1148
198,Air India,0,30,Business,Delhi - Mumbai,3,9.0,2.25,23496,1148
199,Air India,1,30,Business,Delhi - Mumbai,3,15.08,3.17,23496,1148
200,Vistara,0,30,Business,Delhi - Mumbai,3,9.5,2.17,28872,1148
201,Vistara,0,30,Business,Delhi - Mumbai,3,11.67,2.33,28872,1148
202,Vistara,0,30,Business,Delhi - Mumbai,3,20.67,2.17,29656,1148
203,Vistara,0,30,Business,Delhi - Mumbai,3,16.92,2.17,29992,1148
204,Air India,1,30,Business,Delhi - Mumbai,3,13.0,26.83,33522,1148
205,Air India,1,30,Business,Delhi - Mumbai,3,5.92,3.83,33670,1148
206,Air India,1,30,Business,Delhi - Mumbai,3,5.92,17.5,33670,1148
207,Vistara,0,30,Business,Delhi - Mumbai,3,21.67,2.17,34472,1148
208,Vistara,0,30,Business,Delhi - Mumbai,3,10.33,2.25,34472,1148
209,Vistara,0,30,Business,Delhi - Mumbai,3,7.5,2.25,36712,1148
210,Vistara,0,30,Business,Delhi - Mumbai,3,17.75,2.33,36712,1148
211,Vistara,0,30,Business,Delhi - Mumbai,3,18.92,2.33,36712,1148
212,Air India,1,30,Business,Delhi - Mumbai,3,13.33,4.5,36926,1148
213,Air India,1,30,Business,Delhi - Mumbai,3,10.25,5.42,39310,1148
214,Vistara,1,30,Business,Delhi - Mumbai,3,13.33,26.67,39495,1148
215,Vistara,1,30,Business,Delhi - Mumbai,3,13.67,4.58,39536,1148
216,Vistara,1,30,Business,Delhi - Mumbai,3,17.17,4.42,39965,1148
217,Vistara,1,30,Business,Delhi - Mumbai,3,13.67,7.92,39965,1148
218,Vistara,1,30,Business,Delhi - Mumbai,3,17.17,22.25,39965,1148
219,Air Asia,0,60,Economy,Delhi - Mumbai,3,4.42,2.17,2456,1148
220,Go First,0,60,Economy,Delhi - Mumbai,3,7.0,2.17,2456,1148
221,Go First,0,60,Economy,Delhi - Mumbai,3,8.0,2.17,2456,1148
222,Go First,0,60,Economy,Delhi - Mumbai,3,2.67,2.25,2456,1148
223,SpiceJet,0,60,Economy,Delhi - Mumbai,3,7.33,2.25,2456,1148
224,Go First,0,60,Economy,Delhi - Mumbai,3,14.33,2.25,2456,1148
225,SpiceJet,0,60,Economy,Delhi - Mumbai,3,18.83,2.25,2456,1148
226,IndiGo,0,60,Economy,Delhi - Mumbai,3,19.67,2.25,2456,1148
227,Go First,0,60,Economy,Delhi - Mumbai,3,19.67,2.25,2456,1148
228,Go First,0,60,Economy,Delhi - Mumbai,3,21.0,2.25,2456,1148
229,IndiGo,0,60,Economy,Delhi - Mumbai,3,5.5,2.33,2456,1148
230,SpiceJet,0,60,Economy,Delhi - Mumbai,3,6.5,2.33,2456,1148
231,Go First,0,60,Economy,Delhi - Mumbai,3,10.5,2.33,2456,1148
232,SpiceJet,0,60,Economy,Delhi - Mumbai,3,19.75,2.33,2456,1148
233,IndiGo,0,60,Economy,Delhi - Mumbai,3,20.5,2.33,2456,1148
234,IndiGo,0,60,Economy,Delhi - Mumbai,3,8.0,2.42,2456,1148
235,IndiGo,0,60,Economy,Delhi - Mumbai,3,8.75,2.42,2456,1148
236,Go First,0,60,Economy,Delhi - Mumbai,3,15.0,2.5,2456,1148
237,Go First,0,60,Economy,Delhi - Mumbai,3,17.92,2.5,2456,1148
238,Air India,0,60,Economy,Delhi - Mumbai,3,7.0,2.08,2476,1148
239,Air India,0,60,Economy,Delhi - Mumbai,3,8.0,2.17,2476,1148
240,Air India,0,60,Economy,Delhi - Mumbai,3,10.67,2.17,2476,1148
241,Air India,0,60,Economy,Delhi - Mumbai,3,9.0,2.25,2476,1148
242,Air India,1,60,Economy,Delhi - Mumbai,3,17.83,3.75,2476,1148
243,Vistara,0,60,Economy,Delhi - Mumbai,3,6.0,2.0,2556,1148
244,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,6.0,2.0,3466,1148
245,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,20.67,2.17,3466,1148
246,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,21.67,2.17,3466,1148
247,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,9.5,2.17,4045,1148
248,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,12.83,2.17,4045,1148
249,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,15.5,2.17,4045,1148
250,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,16.92,2.17,4045,1148
251,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,19.83,2.17,4045,1148
252,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,10.33,2.25,4045,1148
253,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,11.67,2.33,4045,1148
254,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,7.5,2.25,4605,1148
255,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,8.83,2.33,4605,1148
256,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,17.75,2.33,4605,1148
257,Vistara,0,60,Premium Economy,Delhi - Mumbai,3,18.92,2.33,5165,1148
258,Vistara,1,60,Premium Economy,Delhi - Mumbai,3,17.17,22.25,6487,1148
259,Vistara,1,60,Premium Economy,Delhi - Mumbai,3,13.67,25.75,6487,1148
260,Vistara,1,60,Premium Economy,Delhi - Mumbai,3,13.67,4.58,8246,1148
261,Vistara,1,60,Premium Economy,Delhi - Mumbai,3,17.17,4.42,9591,1148
262,Vistara,1,60,Premium Economy,Delhi - Mumbai,3,13.67,7.92,9591,1148
263,Vistara,0,60,Business,Delhi - Mumbai,3,20.67,2.17,22152,1148
264,Air India,0,60,Business,Delhi - Mumbai,3,7.0,2.08,23496,1148
265,Air India,0,60,Business,Delhi - Mumbai,3,8.0,2.17,23496,1148
266,Air India,0,60,Business,Delhi - Mumbai,3,10.67,2.17,23496,1148
267,Air India,0,60,Business,Delhi - Mumbai,3,20.0,2.17,23496,1148
268,Air India,0,60,Business,Delhi - Mumbai,3,9.0,2.25,23496,1148
269,Air India,1,60,Business,Delhi - Mumbai,3,15.08,3.17,23496,1148
270,Air India,1,60,Business,Delhi - Mumbai,3,17.83,3.75,23496,1148
271,Vistara,0,60,Business,Delhi - Mumbai,3,9.5,2.17,28872,1148
272,Vistara,0,60,Business,Delhi - Mumbai,3,11.67,2.33,28872,1148
273,Vistara,0,60,Business,Delhi - Mumbai,3,16.92,2.17,29992,1148
274,Air India,1,60,Business,Delhi - Mumbai,3,13.0,26.83,33522,1148
275,Vistara,0,60,Business,Delhi - Mumbai,3,6.0,2.0,34472,1148
276,Vistara,0,60,Business,Delhi - Mumbai,3,12.83,2.17,34472,1148
277,Vistara,0,60,Business,Delhi - Mumbai,3,15.5,2.17,34472,1148
278,Vistara,0,60,Business,Delhi - Mumbai,3,21.67,2.17,34472,1148
279,Vistara,0,60,Business,Delhi - Mumbai,3,10.33,2.25,34472,1148
280,Vistara,0,60,Business,Delhi - Mumbai,3,7.5,2.25,36712,1148
281,Vistara,0,60,Business,Delhi - Mumbai,3,8.83,2.33,36712,1148
282,Vistara,0,60,Business,Delhi - Mumbai,3,17.75,2.33,36712,1148
283,Vistara,0,60,Business,Delhi - Mumbai,3,18.92,2.33,36712,1148
284,Vistara,1,60,Business,Delhi - Mumbai,3,13.33,26.67,37255,1148
285,Air India,1,60,Business,Delhi - Mumbai,3,10.25,5.42,39310,1148
286,Vistara,1,60,Business,Delhi - Mumbai,3,13.67,4.58,39536,1148
287,Vistara,1,60,Business,Delhi - Mumbai,3,17.17,4.42,39965,1148
288,Air Asia,1,1,Economy,Delhi - Bengaluru,4,15.67,4.92,7422,1740
289,Air Asia,1,1,Economy,Delhi - Bengaluru,4,12.67,5.67,7422,1740
290,Air Asia,1,1,Economy,Delhi - Bengaluru,4,14.5,6.08,7422,1740
291,Air Asia,1,1,Economy,Delhi - Bengaluru,4,11.92,6.42,7422,1740
292,Air Asia,1,1,Economy,Delhi - Bengaluru,4,4.92,6.58,7422,1740
293,Air Asia,1,1,Economy,Delhi - Bengaluru,4,7.17,6.75,7422,1740
294,Air Asia,1,1,Economy,Delhi - Bengaluru,4,6.17,7.75,7422,1740
295,Air Asia,1,1,Economy,Delhi - Bengaluru,4,10.08,8.25,7422,1740
296,Air Asia,1,1,Economy,Delhi - Bengaluru,4,16.08,8.92,7422,1740
297,Go First,0,1,Economy,Delhi - Bengaluru,4,5.75,2.58,7424,1740
298,Go First,0,1,Economy,Delhi - Bengaluru,4,19.75,2.58,7424,1740
299,Go First,1,1,Economy,Delhi - Bengaluru,4,18.83,5.25,7424,1740
300,Go First,1,1,Economy,Delhi - Bengaluru,4,15.5,6.75,7424,1740
301,Go First,1,1,Economy,Delhi - Bengaluru,4,22.75,9.0,7424,1740
302,Go First,1,1,Economy,Delhi - Bengaluru,4,21.5,10.25,7424,1740
303,Go First,1,1,Economy,Delhi - Bengaluru,4,9.08,10.67,7424,1740
304,Go First,1,1,Economy,Delhi - Bengaluru,4,20.5,11.25,7424,1740
305,Go First,1,1,Economy,Delhi - Bengaluru,4,5.75,11.33,7424,1740
306,Go First,1,1,Economy,Delhi - Bengaluru,4,8.75,12.08,7424,1740
307,Go First,1,1,Economy,Delhi - Bengaluru,4,18.83,12.92,7424,1740
308,Go First,1,1,Economy,Delhi - Bengaluru,4,6.25,13.5,7424,1740
309,Go First,1,1,Economy,Delhi - Bengaluru,4,9.08,15.0,7424,1740
310,SpiceJet,0,1,Economy,Delhi - Bengaluru,4,5.75,2.58,7425,1740
311,Vistara,0,1,Economy,Delhi - Bengaluru,4,20.67,2.67,7425,1740
312,Air India,0,1,Economy,Delhi - Bengaluru,4,6.17,2.75,7425,1740
313,Vistara,0,1,Premium Economy,Delhi - Bengaluru,4,20.67,2.67,9630,1740
314,Vistara,0,1,Premium Economy,Delhi - Bengaluru,4,19.83,2.83,9630,1740
315,Vistara,0,1,Premium Economy,Delhi - Bengaluru,4,8.17,2.67,11198,1740
316,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,7.5,10.25,12458,1740
317,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,21.67,11.17,12458,1740
318,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,6.0,11.75,12458,1740
319,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,19.75,13.08,12458,1740
320,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,7.5,13.42,12458,1740
321,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,18.92,13.92,12458,1740
322,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,6.0,14.92,12458,1740
323,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,7.5,15.33,12458,1740
324,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,6.0,16.83,12458,1740
325,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,7.5,25.33,12458,1740
326,Vistara,1,1,Premium Economy,Delhi - Bengaluru,4,6.0,26.83,12458,1740
